Id,Predicted
93350,430.2|372.4
93351,259.6|298.5
93352,260.4|435.5
93353,411.0|374.3
93354,559.6|372.5
93355,405.9|368.7
93356,278.2|241.7
93357,272.4|514.4
93358,497.1|474.5
93359,356.7|562.4
93360,282.7|397.9
93361,228.9|209.2
93362,425.6|214.3
93363,362.2|272.4
93364,216.9|416.5
93365,583.4|587.7
93366,294.6|403.6
93367,526.2|582.7
93368,556.8|536.2
93369,375.4|234.8
93370,582.7|419.2
93371,572.3|327.1
93372,418.3|405.5
93373,409.9|360.9
93374,252.7|474.7
93375,225.2|481.6
93376,223.1|441.6
93377,468.4|542.9
93378,225.7|327.5
93379,540.8|276.3
93380,532.3|500.7
93381,485.4|222.2
93382,310.3|404.2
93383,584.8|499.0
93384,273.2|498.5
93385,416.7|477.3
93386,352.9|556.3
93387,227.9|476.0
93388,240.6|388.0
93389,469.9|567.0
93390,288.6|447.8
93391,397.5|567.7
93392,219.2|356.4
93393,264.0|423.4
93394,410.0|264.3
93395,277.1|575.4
93396,450.6|494.9
93397,249.7|455.2
93398,205.3|539.7
93399,336.4|441.8
93400,331.1|328.4
93401,463.9|474.8
93402,236.8|594.7
93403,317.2|415.0
93404,210.7|468.6
93405,480.5|352.8
93406,452.7|591.7
93407,449.6|316.4
93408,294.2|333.9
93409,212.6|238.6
93410,359.9|345.4
93411,592.6|419.4
93412,346.9|435.0
93413,493.5|511.5
93414,404.1|524.1
93415,582.7|323.5
93416,578.8|383.9
93417,214.8|206.0
93418,465.7|465.9
93419,205.2|505.8
93420,364.8|329.6
93421,234.9|379.7
93422,451.8|447.5
93423,228.7|478.3
93424,589.4|352.1
93425,218.7|221.5
93426,452.5|549.2
93427,216.1|301.4
93428,514.1|453.6
93429,545.5|530.3
93430,460.0|268.0
93431,426.6|592.4
93432,514.1|478.4
93433,275.3|537.8
93434,434.9|526.1
93435,580.9|209.5
93436,337.2|567.7
93437,284.7|245.6
93438,275.6|279.5
93439,540.3|537.5
93440,374.6|565.1
93441,339.3|402.6
93442,275.3|368.0
93443,574.0|428.4
93444,408.2|208.5
93445,470.4|317.4
93446,349.9|509.2
93447,430.3|236.8
93448,255.3|276.3
93449,268.7|412.7
93450,513.7|457.2
93451,594.4|570.4
93452,396.1|556.7
93453,463.2|514.3
93454,214.2|503.7
93455,569.8|299.4
93456,560.1|279.8
93457,390.5|275.9
93458,282.1|329.8
93459,376.1|490.2
93460,362.5|579.3
93461,375.1|256.4
93462,548.1|520.3
93463,370.1|284.5
93464,578.0|279.9
93465,427.6|573.5
93466,501.5|525.5
93467,451.2|533.6
93468,426.0|209.3
93469,543.9|250.5
93470,211.1|591.1
93471,484.8|275.6
93472,354.4|445.1
93473,285.2|397.3
93474,572.2|325.8
93475,420.4|506.5
93476,206.2|483.3
93477,384.9|287.8
93478,417.3|359.8
93479,262.5|561.3
93480,407.0|386.7
93481,218.0|261.1
93482,424.5|588.1
93483,366.9|438.8
93484,543.3|287.5
93485,438.0|561.4
93486,361.0|382.2
93487,394.3|509.7
93488,236.2|344.2
93489,387.7|527.4
93490,548.7|317.4
93491,398.6|333.6
93492,216.2|449.0
93493,567.6|573.3
93494,385.5|468.7
93495,316.2|346.8
93496,243.1|357.4
93497,537.7|295.8
93498,577.1|318.6
93499,230.4|359.2
93500,354.2|441.1
93501,285.9|421.7
93502,461.9|462.3
93503,221.8|305.1
93504,535.1|337.5
93505,375.8|573.2
93506,405.1|584.1
93507,254.2|261.8
93508,207.5|455.6
93509,479.4|290.1
93510,244.5|359.9
93511,290.9|429.3
93512,425.0|321.1
93513,405.1|225.3
93514,467.4|258.9
93515,210.3|474.2
93516,428.4|344.9
93517,214.0|392.1
93518,481.9|310.9
93519,476.1|346.8
93520,575.5|337.8
93521,262.4|347.7
93522,392.9|494.5
93523,218.0|307.0
93524,397.3|378.4
93525,480.0|511.4
93526,458.0|588.1
93527,437.5|227.1
93528,593.2|308.5
93529,425.7|358.5
93530,361.7|445.9
93531,406.2|595.4
93532,245.3|455.2
93533,591.6|429.1
93534,360.4|244.3
93535,227.3|410.9
93536,409.2|556.7
93537,248.3|561.0
93538,282.4|476.4
93539,348.1|402.8
93540,574.2|271.0
93541,231.1|209.0
93542,451.9|219.4
93543,228.0|394.7
93544,465.1|427.2
93545,569.3|472.7
93546,234.5|415.8
93547,239.8|369.4
93548,265.4|210.6
93549,584.6|363.3
93550,548.7|467.9
93551,225.0|494.5
93552,349.2|239.9
93553,407.9|594.1
93554,396.2|261.8
93555,400.4|211.8
93556,498.2|241.3
93557,221.5|359.1
93558,235.9|341.6
93559,497.8|245.4
93560,394.4|256.6
93561,383.3|557.8
93562,313.6|346.2
93563,452.3|357.7
93564,336.7|583.5
93565,571.3|485.1
93566,393.6|231.9
93567,392.0|575.7
93568,445.5|467.2
93569,593.1|276.6
93570,521.4|547.0
93571,475.7|476.4
93572,406.9|246.2
93573,339.8|242.9
93574,518.1|457.6
93575,588.7|575.2
93576,427.2|570.2
93577,231.9|456.1
93578,376.8|244.8
93579,432.7|450.9
93580,267.8|518.3
93581,260.4|351.4
93582,248.5|378.1
93583,462.9|298.0
93584,424.4|474.4
93585,469.4|535.6
93586,552.9|564.3
93587,592.1|444.8
93588,346.2|246.4
93589,588.8|270.7
93590,344.5|335.0
93591,216.2|308.7
93592,576.4|301.6
93593,529.1|574.4
93594,503.8|444.4
93595,282.6|534.6
93596,379.0|224.4
93597,371.5|593.0
93598,388.6|396.0
93599,595.6|593.9
93600,459.7|229.1
93601,209.9|313.6
93602,364.6|330.3
93603,333.5|320.2
93604,541.2|450.9
93605,372.8|481.5
93606,360.4|451.8
93607,432.3|336.7
93608,422.3|590.1
93609,589.7|370.3
93610,515.4|539.2
93611,399.5|507.4
93612,436.3|335.9
93613,583.4|382.2
93614,463.2|566.6
93615,207.2|532.7
93616,417.4|326.5
93617,554.4|211.6
93618,516.4|537.8
93619,213.0|401.9
93620,221.7|500.5
93621,408.0|389.9
93622,247.4|214.0
93623,404.9|219.7
93624,576.9|331.7
93625,535.2|514.3
93626,236.5|316.4
93627,428.0|484.1
93628,464.4|472.2
93629,356.4|485.8
93630,577.9|263.0
93631,431.6|452.6
93632,386.5|326.7
93633,381.2|288.3
93634,344.3|560.2
93635,454.3|344.6
93636,454.4|581.6
93637,415.9|372.6
93638,244.7|506.4
93639,530.6|507.9
93640,516.1|489.4
93641,394.4|511.1
93642,427.6|560.2
93643,530.9|344.9
93644,283.3|583.9
93645,581.4|434.9
93646,363.3|499.4
93647,437.0|297.5
93648,352.2|439.1
93649,217.8|500.5
93650,212.6|571.8
93651,374.1|570.4
93652,568.1|274.1
93653,559.9|582.8
93654,480.0|338.4
93655,213.1|436.1
93656,219.6|410.0
93657,447.8|546.2
93658,235.3|532.0
93659,270.8|319.7
93660,446.2|304.1
93661,540.4|544.4
93662,595.6|592.9
93663,244.9|579.6
93664,401.1|364.6
93665,475.7|353.3
93666,245.0|580.9
93667,373.9|219.7
93668,529.4|534.0
93669,570.7|472.3
93670,398.5|289.3
93671,425.4|239.2
93672,332.5|415.9
93673,564.3|268.5
93674,403.7|552.6
93675,253.9|572.9
93676,409.7|445.0
93677,362.6|433.0
93678,458.4|480.4
93679,527.1|431.5
93680,284.4|444.4
93681,357.7|384.7
93682,390.9|327.0
93683,292.5|506.6
93684,571.4|494.5
93685,356.6|333.7
93686,392.8|496.6
93687,253.9|433.4
93688,250.6|299.6
93689,218.9|308.2
93690,353.5|297.8
93691,582.1|425.5
93692,460.4|353.7
93693,549.4|589.1
93694,564.9|567.0
93695,247.5|429.9
93696,290.3|395.7
93697,332.1|425.0
93698,476.4|337.9
93699,476.4|333.1
93700,341.9|521.5
93701,400.2|579.4
93702,343.4|418.2
93703,513.1|526.5
93704,292.8|456.8
93705,322.3|411.5
93706,219.3|396.6
93707,256.5|428.0
93708,447.8|303.8
93709,469.9|293.4
93710,375.2|560.5
93711,398.7|221.1
93712,365.9|497.6
93713,279.1|230.9
93714,570.6|298.5
93715,360.1|561.0
93716,232.0|417.4
93717,542.1|528.7
93718,231.5|258.6
93719,230.7|211.0
93720,535.3|278.4
93721,568.2|394.1
93722,245.3|335.7
93723,354.6|333.0
93724,324.7|572.2
93725,579.8|210.6
93726,547.1|280.2
93727,260.1|283.1
93728,265.8|535.0
93729,349.1|499.1
93730,471.9|308.3
93731,336.4|407.3
93732,572.2|469.6
93733,590.8|477.0
93734,392.3|271.8
93735,234.1|575.9
93736,552.1|372.5
93737,423.9|569.3
93738,571.9|514.5
93739,464.5|526.7
93740,257.7|555.5
93741,278.3|244.9
93742,373.6|213.3
93743,462.9|562.4
93744,534.2|346.2
93745,588.9|215.3
93746,463.5|296.9
93747,470.2|536.7
93748,354.4|580.4
93749,399.5|576.9
93750,589.2|592.3
93751,410.6|275.6
93752,271.2|369.7
93753,471.4|294.7
93754,273.7|363.4
93755,344.0|385.0
93756,302.0|349.3
93757,298.9|429.6
93758,594.8|592.8
93759,416.1|527.6
93760,248.6|533.5
93761,426.3|484.3
93762,545.0|578.2
93763,215.0|373.6
93764,286.0|590.1
93765,357.7|285.1
93766,206.6|574.2
93767,229.5|479.8
93768,551.0|307.0
93769,589.3|561.1
93770,466.8|470.5
93771,580.4|378.3
93772,457.1|586.1
93773,575.0|267.6
93774,371.9|478.1
93775,253.3|314.5
93776,512.2|476.4
93777,281.2|541.8
93778,523.9|528.4
93779,334.1|408.2
93780,227.3|272.5
93781,588.8|588.9
93782,480.3|318.2
93783,414.4|365.8
93784,209.9|577.6
93785,563.7|311.7
93786,370.5|594.8
93787,526.5|424.3
93788,265.5|438.1
93789,588.6|562.1
93790,352.7|289.1
93791,588.4|363.6
93792,527.8|443.1
93793,408.1|220.3
93794,476.4|308.5
93795,207.0|229.2
93796,251.5|579.2
93797,461.1|493.6
93798,551.8|378.4
93799,426.7|337.5
93800,236.6|380.2
93801,251.2|293.2
93802,556.5|377.5
93803,215.6|278.9
93804,304.7|422.1
93805,555.9|324.0
93806,279.4|543.5
93807,294.0|455.0
93808,253.6|221.4
93809,217.6|295.8
93810,588.5|414.4
93811,563.4|374.1
93812,246.4|449.8
93813,412.9|418.7
93814,358.0|361.2
93815,251.0|512.5
93816,304.6|379.7
93817,434.6|214.9
93818,480.0|322.7
93819,590.0|210.3
93820,343.6|208.6
93821,258.8|399.1
93822,567.5|573.4
93823,566.2|265.1
93824,428.6|295.9
93825,243.0|265.7
93826,300.7|312.1
93827,506.1|448.3
93828,551.5|594.8
93829,258.0|284.5
93830,291.5|565.9
93831,318.8|359.8
93832,239.8|299.4
93833,585.2|309.7
93834,467.2|576.2
93835,221.2|513.4
93836,595.1|412.2
93837,245.7|469.6
93838,593.5|585.3
93839,450.6|490.1
93840,283.7|540.6
93841,449.3|210.1
93842,351.2|553.6
93843,448.9|391.0
93844,532.6|356.9
93845,563.2|421.2
93846,578.3|467.1
93847,256.5|255.3
93848,246.4|558.5
93849,506.1|453.4
93850,250.0|391.8
93851,254.1|578.3
93852,274.7|420.9
93853,491.2|480.8
93854,272.7|583.3
93855,391.6|585.5
93856,371.7|219.7
93857,532.8|341.6
93858,536.9|386.3
93859,226.3|448.1
93860,589.1|413.6
93861,272.8|486.5
93862,427.2|459.8
93863,288.3|447.8
93864,470.1|419.3
93865,353.0|391.3
93866,298.2|558.5
93867,280.2|329.6
93868,356.3|238.2
93869,452.4|400.5
93870,575.9|563.2
93871,577.2|313.7
93872,257.9|380.2
93873,390.3|360.8
93874,237.9|595.8
93875,591.1|383.6
93876,432.4|335.9
93877,468.3|343.9
93878,349.7|435.6
93879,496.3|515.7
93880,268.7|558.1
93881,241.4|296.3
93882,432.9|339.6
93883,442.3|361.7
93884,582.7|465.8
93885,229.7|454.9
93886,300.5|372.1
93887,393.2|239.9
93888,535.2|416.7
93889,511.5|454.6
93890,585.1|519.8
93891,233.5|438.0
93892,550.2|276.1
93893,212.8|335.4
93894,245.2|225.1
93895,279.7|389.3
93896,358.4|563.3
93897,244.5|578.6
93898,432.5|442.5
93899,554.2|579.4
93900,431.3|326.9
93901,513.7|459.0
93902,464.3|505.1
93903,415.5|350.1
93904,449.9|391.8
93905,478.2|453.9
93906,263.0|293.9
93907,440.7|404.9
93908,573.9|520.8
93909,554.8|253.8
93910,240.5|372.6
93911,542.6|239.7
93912,393.4|370.6
93913,458.0|424.8
93914,453.9|592.7
93915,578.2|265.6
93916,373.7|340.3
93917,277.1|328.0
93918,452.3|541.9
93919,582.8|378.7
93920,357.4|325.0
93921,296.7|336.7
93922,298.1|435.1
93923,458.7|329.6
93924,213.0|460.7
93925,465.6|453.2
93926,515.8|496.1
93927,246.5|579.0
93928,421.1|397.8
93929,234.9|225.7
93930,270.3|370.3
93931,231.0|219.6
93932,348.5|314.1
93933,435.5|278.5
93934,252.3|471.8
93935,365.0|235.3
93936,389.6|549.3
93937,517.1|452.5
93938,589.1|371.0
93939,252.2|430.1
93940,243.0|296.3
93941,422.9|291.1
93942,205.6|589.7
93943,580.9|585.0
93944,463.2|554.4
93945,566.8|265.4
93946,467.0|278.9
93947,240.3|464.2
93948,217.3|248.2
93949,577.1|454.8
93950,486.4|460.4
93951,288.5|563.2
93952,586.1|434.0
93953,418.8|327.1
93954,229.1|205.7
93955,479.0|458.1
93956,526.4|300.9
93957,540.3|339.1
93958,383.3|287.4
93959,584.7|587.7
93960,214.3|279.5
93961,581.2|469.6
93962,289.6|407.0
93963,231.1|225.7
93964,469.2|320.2
93965,231.2|321.9
93966,572.8|349.6
93967,466.1|225.3
93968,221.4|246.2
93969,251.1|314.5
93970,514.5|474.7
93971,271.3|220.9
93972,457.9|451.2
93973,543.2|448.4
93974,266.4|214.4
93975,214.2|328.5
93976,256.5|320.6
93977,213.8|210.3
93978,278.9|291.0
93979,298.7|487.2
93980,435.0|236.2
93981,254.3|564.1
93982,361.0|379.2
93983,546.7|226.0
93984,219.3|252.3
93985,593.9|267.7
93986,522.4|504.2
93987,390.6|301.0
93988,596.3|478.2
93989,202.6|232.6
93990,530.1|301.6
93991,572.3|455.6
93992,458.7|589.5
93993,481.1|223.3
93994,238.4|417.3
93995,416.4|359.8
93996,472.3|549.1
93997,363.0|573.8
93998,261.2|275.0
93999,462.3|339.3
94000,471.2|521.0
94001,571.1|449.8
94002,437.2|339.9
94003,406.2|583.3
94004,218.9|270.0
94005,264.0|210.8
94006,588.0|470.2
94007,354.7|214.1
94008,481.8|511.3
94009,400.3|544.3
94010,479.8|346.9
94011,460.6|334.0
94012,584.2|207.3
94013,338.0|548.7
94014,235.5|575.7
94015,543.9|591.0
94016,269.6|374.8
94017,295.2|407.6
94018,370.8|221.1
94019,356.9|247.1
94020,568.6|209.0
94021,505.1|476.6
94022,220.4|311.0
94023,417.6|449.6
94024,342.7|398.5
94025,393.9|469.0
94026,336.4|578.0
94027,343.6|341.2
94028,449.1|452.1
94029,336.4|554.7
94030,232.4|465.3
94031,230.3|465.5
94032,595.0|309.2
94033,467.9|429.3
94034,340.9|313.2
94035,256.5|401.9
94036,401.0|215.9
94037,455.0|386.4
94038,268.5|281.5
94039,234.7|376.9
94040,480.2|501.2
94041,360.1|221.8
94042,416.9|403.5
94043,343.6|563.9
94044,210.9|265.7
94045,221.4|249.0
94046,375.9|383.0
94047,429.0|322.6
94048,481.4|461.8
94049,531.0|374.4
94050,228.8|413.8
94051,581.4|546.5
94052,527.6|497.3
94053,455.5|259.5
94054,367.8|439.7
94055,548.6|431.4
94056,242.9|552.8
94057,423.0|594.0
94058,491.0|529.6
94059,220.2|251.2
94060,255.0|480.9
94061,258.5|379.3
94062,219.8|501.1
94063,263.7|397.4
94064,395.1|511.1
94065,340.8|352.9
94066,259.7|408.3
94067,207.4|316.8
94068,527.6|421.3
94069,275.8|293.1
94070,267.6|212.7
94071,297.3|428.3
94072,443.1|468.7
94073,568.6|237.5
94074,254.5|279.6
94075,392.5|294.0
94076,533.8|300.8
94077,480.6|337.7
94078,364.9|495.4
94079,361.5|291.1
94080,219.6|457.7
94081,521.8|530.9
94082,238.9|212.0
94083,351.1|238.0
94084,384.5|475.2
94085,345.8|314.7
94086,418.5|489.0
94087,466.5|345.3
94088,242.5|361.7
94089,244.4|397.9
94090,429.8|547.2
94091,358.8|491.7
94092,251.6|416.5
94093,221.1|534.5
94094,580.3|427.9
94095,448.3|327.7
94096,383.3|273.3
94097,378.2|228.3
94098,230.1|558.3
94099,275.8|567.6
94100,588.5|578.1
94101,547.5|223.9
94102,250.8|294.7
94103,265.3|295.6
94104,476.6|367.1
94105,251.8|468.2
94106,401.9|554.4
94107,521.1|495.2
94108,427.6|577.8
94109,230.8|275.0
94110,349.1|440.2
94111,383.8|466.0
94112,286.9|379.5
94113,408.8|560.9
94114,406.2|454.9
94115,391.7|505.4
94116,263.2|399.7
94117,557.8|593.0
94118,270.7|397.6
94119,227.0|280.0
94120,393.3|410.0
94121,465.1|250.1
94122,352.6|437.6
94123,536.1|301.3
94124,282.7|326.5
94125,515.9|428.2
94126,516.0|453.7
94127,521.9|448.2
94128,233.7|218.9
94129,537.1|334.5
94130,205.2|263.3
94131,335.9|515.0
94132,582.2|434.0
94133,455.1|220.7
94134,587.3|572.6
94135,266.1|426.7
94136,576.9|413.8
94137,290.6|362.9
94138,394.1|394.4
94139,433.6|474.8
94140,473.2|358.7
94141,482.9|485.2
94142,270.4|347.8
94143,555.2|209.9
94144,285.1|335.8
94145,478.4|313.7
94146,591.4|439.0
94147,593.4|347.2
94148,251.6|414.7
94149,276.2|316.5
94150,436.8|233.8
94151,458.1|435.1
94152,347.6|255.3
94153,542.1|574.0
94154,430.9|345.2
94155,409.9|211.3
94156,527.5|442.0
94157,287.6|338.1
94158,562.9|316.8
94159,557.2|533.2
94160,457.0|460.9
94161,402.4|559.7
94162,535.2|302.6
94163,401.9|220.8
94164,219.0|502.2
94165,490.3|323.6
94166,348.5|315.3
94167,540.0|454.7
94168,538.8|324.9
94169,265.7|341.8
94170,215.1|267.3
94171,461.3|341.0
94172,448.2|308.9
94173,389.3|577.3
94174,364.8|325.3
94175,471.1|369.5
94176,212.8|512.1
94177,537.9|587.6
94178,581.8|512.7
94179,216.1|267.2
94180,445.8|397.4
94181,275.5|281.7
94182,359.5|255.4
94183,409.4|269.3
94184,551.6|240.3
94185,577.3|463.4
94186,247.9|249.8
94187,293.8|417.5
94188,373.5|224.0
94189,426.5|493.9
94190,406.9|553.3
94191,424.2|243.2
94192,345.4|259.5
94193,453.6|392.7
94194,208.2|281.7
94195,510.7|481.0
94196,369.0|219.3
94197,459.6|259.6
94198,226.4|253.4
94199,470.0|300.7
94200,472.1|314.1
94201,222.0|311.3
94202,358.1|227.2
94203,579.9|488.2
94204,224.1|343.7
94205,431.7|575.0
94206,380.5|499.9
94207,565.7|574.6
94208,352.9|560.6
94209,530.8|502.7
94210,216.1|266.7
94211,445.7|296.0
94212,472.9|482.9
94213,256.4|215.9
94214,595.1|368.8
94215,212.2|296.9
94216,352.6|552.4
94217,479.1|357.6
94218,445.5|575.1
94219,592.3|347.4
94220,403.8|369.7
94221,253.8|288.8
94222,478.9|327.5
94223,447.7|394.0
94224,541.2|515.3
94225,210.9|399.3
94226,365.8|283.3
94227,381.9|567.5
94228,580.2|470.4
94229,579.9|438.3
94230,247.4|487.7
94231,363.5|498.8
94232,399.4|465.9
94233,288.5|365.1
94234,338.7|563.6
94235,294.8|403.7
94236,282.8|580.8
94237,249.1|402.0
94238,371.9|229.0
94239,350.2|239.9
94240,542.0|517.9
94241,453.2|392.4
94242,273.3|461.6
94243,574.6|405.3
94244,519.5|510.4
94245,226.4|324.8
94246,406.9|445.5
94247,333.4|534.0
94248,588.7|309.2
94249,396.3|491.9
94250,287.7|540.7
94251,393.3|476.8
94252,473.3|409.5
94253,285.2|491.6
94254,381.9|266.7
94255,388.2|576.0
94256,427.6|500.8
94257,587.6|358.1
94258,466.0|220.5
94259,213.3|294.7
94260,446.8|583.2
94261,464.5|335.0
94262,579.8|400.3
94263,338.9|226.9
94264,579.8|209.3
94265,397.2|550.7
94266,370.1|503.4
94267,255.4|476.4
94268,451.5|378.8
94269,538.2|364.5
94270,444.7|309.4
94271,566.9|229.7
94272,204.9|573.9
94273,370.7|497.2
94274,210.7|576.0
94275,381.9|493.7
94276,544.9|456.5
94277,360.6|276.0
94278,210.8|302.9
94279,520.4|449.8
94280,364.7|447.8
94281,572.5|347.2
94282,478.8|366.3
94283,415.1|271.5
94284,246.2|235.7
94285,591.2|270.0
94286,217.2|473.3
94287,394.9|360.0
94288,208.4|591.6
94289,454.7|440.0
94290,278.9|569.8
94291,424.2|487.8
94292,281.6|242.2
94293,595.0|366.4
94294,378.0|426.6
94295,508.6|492.5
94296,586.4|214.8
94297,429.9|558.6
94298,465.4|250.9
94299,546.6|442.1
94300,419.7|591.7
94301,443.0|382.3
94302,238.3|411.0
94303,498.9|239.2
94304,231.1|533.4
94305,365.0|341.3
94306,275.8|355.5
94307,266.2|277.2
94308,290.9|425.6
94309,382.9|364.9
94310,589.5|443.2
94311,402.7|500.9
94312,471.6|506.6
94313,537.2|512.1
94314,324.2|361.6
94315,447.9|587.1
94316,473.0|335.0
94317,253.2|508.1
94318,221.7|587.1
94319,336.8|242.6
94320,304.5|420.5
94321,556.5|532.0
94322,427.6|375.6
94323,216.8|458.6
94324,317.1|328.3
94325,584.7|310.7
94326,263.4|270.8
94327,403.0|396.4
94328,284.1|389.5
94329,435.0|490.0
94330,392.7|501.7
94331,386.2|454.3
94332,338.2|416.9
94333,573.6|354.5
94334,540.7|279.3
94335,311.8|349.7
94336,341.1|582.7
94337,561.3|495.6
94338,366.7|278.3
94339,390.5|569.2
94340,286.2|404.7
94341,210.5|252.8
94342,355.5|216.2
94343,414.5|388.9
94344,399.0|503.4
94345,595.2|406.4
94346,570.0|525.2
94347,266.4|219.0
94348,255.2|585.4
94349,353.9|503.9
94350,350.8|591.0
94351,321.4|356.1
94352,578.7|316.8
94353,423.9|242.9
94354,431.9|320.9
94355,273.6|536.3
94356,430.2|386.1
94357,433.8|571.8
94358,364.8|224.0
94359,248.5|219.1
94360,577.0|210.4
94361,291.5|384.4
94362,540.3|592.0
94363,534.0|343.1
94364,521.2|441.9
94365,586.6|369.9
94366,419.5|259.2
94367,376.7|234.2
94368,574.3|460.2
94369,536.7|417.5
94370,393.9|589.8
94371,303.9|391.7
94372,545.4|520.2
94373,551.9|479.3
94374,231.1|224.3
94375,224.4|379.0
94376,428.5|210.6
94377,397.3|530.3
94378,212.4|283.7
94379,215.2|473.5
94380,579.2|437.7
94381,426.7|323.2
94382,369.1|508.5
94383,361.3|501.7
94384,426.3|488.4
94385,421.6|208.1
94386,545.7|231.0
94387,421.1|487.5
94388,418.3|486.5
94389,345.2|326.9
94390,397.6|520.8
94391,436.1|371.0
94392,384.8|489.9
94393,510.0|501.1
94394,398.9|419.1
94395,284.9|327.5
94396,246.1|593.9
94397,412.5|339.4
94398,225.7|421.1
94399,559.1|463.6
94400,540.0|456.6
94401,581.9|391.6
94402,591.1|569.6
94403,367.7|535.5
94404,343.1|241.9
94405,212.5|247.3
94406,372.4|390.2
94407,282.4|443.6
94408,259.3|368.9
94409,577.2|468.7
94410,321.5|410.4
94411,431.0|590.7
94412,262.0|566.7
94413,579.0|342.1
94414,555.3|234.6
94415,470.9|509.9
94416,390.6|478.8
94417,440.1|443.6
94418,246.3|237.4
94419,481.4|323.4
94420,524.1|430.8
94421,456.8|368.8
94422,408.6|438.3
94423,219.6|586.3
94424,531.6|334.4
94425,338.3|373.1
94426,548.6|576.0
94427,326.5|573.8
94428,404.2|227.0
94429,481.4|490.3
94430,409.0|557.9
94431,404.6|490.3
94432,422.8|238.3
94433,422.4|386.5
94434,593.7|552.3
94435,588.5|383.1
94436,234.9|587.2
94437,296.7|560.2
94438,394.2|523.2
94439,237.5|413.1
94440,337.3|342.1
94441,217.9|407.5
94442,400.5|466.8
94443,541.9|535.9
94444,233.9|308.4
94445,534.7|432.3
94446,538.9|433.1
94447,398.0|327.5
94448,594.1|514.2
94449,415.0|361.2
94450,214.9|466.6
94451,394.9|531.1
94452,454.3|512.6
94453,282.4|543.8
94454,282.6|481.1
94455,256.5|427.5
94456,286.0|458.8
94457,373.4|232.1
94458,231.8|531.5
94459,526.3|330.3
94460,360.3|333.8
94461,399.8|583.2
94462,253.7|549.5
94463,445.8|585.3
94464,240.3|577.7
94465,436.1|332.5
94466,286.0|450.5
94467,417.0|306.9
94468,287.7|533.6
94469,349.4|589.9
94470,217.4|451.6
94471,333.0|330.2
94472,515.7|537.8
94473,223.1|515.5
94474,575.2|213.4
94475,366.0|489.1
94476,450.9|545.6
94477,464.2|567.1
94478,536.3|317.0
94479,268.3|405.0
94480,486.7|331.4
94481,270.8|500.8
94482,393.8|476.6
94483,326.5|569.6
94484,454.4|441.4
94485,514.5|554.2
94486,247.8|217.0
94487,311.2|318.0
94488,427.9|216.3
94489,344.5|238.4
94490,222.2|317.6
94491,231.7|269.5
94492,391.6|312.2
94493,257.6|345.2
94494,436.3|581.1
94495,227.4|361.5
94496,396.7|363.4
94497,278.5|364.2
94498,204.3|470.7
94499,277.7|498.3
94500,362.1|225.8
94501,592.4|348.9
94502,367.7|453.0
94503,266.8|250.0
94504,567.2|550.4
94505,224.2|466.1
94506,462.3|544.2
94507,443.7|317.6
94508,368.4|210.2
94509,289.9|589.0
94510,486.7|389.9
94511,555.7|562.1
94512,534.1|295.5
94513,220.6|408.9
94514,257.0|303.7
94515,243.2|506.8
94516,480.0|487.1
94517,371.0|367.4
94518,334.4|534.2
94519,403.3|220.9
94520,255.9|250.6
94521,233.1|394.2
94522,548.3|260.1
94523,535.1|590.6
94524,227.3|423.4
94525,590.4|436.9
94526,590.1|347.5
94527,223.1|413.6
94528,395.3|573.3
94529,353.5|319.2
94530,268.9|271.5
94531,223.5|216.1
94532,249.4|397.8
94533,227.3|209.3
94534,510.9|442.7
94535,271.8|288.4
94536,544.7|238.4
94537,461.0|444.2
94538,443.3|434.8
94539,229.4|278.8
94540,207.1|262.8
94541,593.7|550.0
94542,431.2|334.6
94543,368.7|288.5
94544,241.4|214.2
94545,464.9|286.3
94546,372.9|461.3
94547,367.8|431.8
94548,416.7|589.6
94549,374.6|220.9
94550,449.2|393.4
94551,354.2|438.6
94552,590.4|357.9
94553,475.6|261.2
94554,448.8|380.9
94555,223.1|418.8
94556,214.1|589.6
94557,225.3|565.1
94558,372.5|217.8
94559,260.2|218.7
94560,417.1|279.0
94561,443.1|470.9
94562,277.0|439.2
94563,212.1|594.6
94564,304.9|412.7
94565,285.2|441.6
94566,366.4|541.1
94567,368.4|225.8
94568,460.4|509.9
94569,353.1|204.0
94570,538.9|273.1
94571,374.5|439.9
94572,288.8|421.1
94573,401.2|213.0
94574,356.0|242.3
94575,449.8|470.0
94576,298.2|399.9
94577,454.8|393.1
